COMPANY_CODE,ITEM_CODE,ITEM_NAME,ELEMENTARY_FLOW_ID,CONVERSION_FACTOR,IS_CO2,REMARK
BR,UCCR,微碳铬铁2,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
ZG,HSGT04,洗精煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4299260000,true,
BR,HSGT02,烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.2557130000,true,
WG,HSGT02,烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.2557130000,true,
ZG,A1410,连铸板坯-外购-宝钢,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
TM,713,石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
WG,61200,电极,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TA,1421,增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
WG,02528,真空低硫增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TA,W-CB,碳粉包芯线,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
RG,12340,外购生铁块,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,14500,(未选)白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
TA,14420,低硅白云石粉,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
BR,961,焦炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
BR,35200,焦炉荒煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
ZG,18066,回收精制煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
RG,HSGT04,洗精煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TA,HSGT02,烟煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TA,336-063-17-01,,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,LWGNY,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,123A9,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,900-210-08,含油废物（浮渣、废水）,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,LWGST,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,CS0005,氨氮,fb005c47-7b90-41f3-a5ca-f0eb11db354a,1.0000000000,false,
BR,900-252-12,有机废物,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,CS0006,总氮,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,1.0000000000,false,
TM,2161,Cr+6,81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a,1.0000000000,false,
ZG,05225,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,SL008,水体排放量,2404b41a-2eed-4e9d-8ab6-783946fdf5d6,1.0000000000,false,
TA,a99051,二硫化碳,d94a5a1a-bc06-48fd-b6d9-7477ea65cacd,1.0000000000,false,
ZG,900-217-08,废油,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
ZG,900-299-12,废油漆及含油漆废物,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,53,颗粒物,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
BR,a99051,二硫化碳,d94a5a1a-bc06-48fd-b6d9-7477ea65cacd,1.0000000000,false,
BR,7012,总铜,615b1460-6860-4cf6-8678-ad92c03c5e8b,1.0000000000,false,
WG,7013,总砷,e1bd008f-c3c2-47f1-ab60-35e1a842acc0,1.0000000000,false,
TM,900-007-09-1,烃/水混合物（水乙二醇）,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,w20116,总铬,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,1.0000000000,false,
TA,LWGQP,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,LWGCK,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,a29017,乙酸乙酯,8077467e-8d30-46cc-ab55-5759286eebd3,1.0000000000,false,
BR,6007,化学需氧量,961ccd56-2eee-4f57-bb18-fc4362b49000,1.0000000000,false,
BR,a20104,锌及其化合物,5ce378a0-b48d-471c-977d-79681521efde,1.0000000000,false,
BR,HSGT01,无烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4971120000,true,
TA,HSGT04,洗精煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4299260000,true,
TM,HSGT02,烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.2557130000,true,
ZG,68660,回收活性炭粉,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
RG,60169,超高功率石墨电极,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
WG,02516,转炉普通增碳剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TM,FBA52,生铁－铁水5,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
WG,BF072,生铁-铁水7,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
WG,BF062,生铁-铁水6,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,70202,生铁-铁水,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,1401,高碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
BR,12545,中碳铬铁C58,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
ZG,12517,中碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
ZG,44200,轻烧白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
RG,14403,轻烧白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
ZG,01037,COG,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
TM,35200,焦炉荒煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
ZG,HSGT02,烟煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
WG,HSGT04,洗精煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
TM,48083,回收精制煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
TA,336-064-17-02,酸再生污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,LWGHO,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,LWGPT,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,15,铬酸雾,81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a,1.0000000000,false,
BR,900-041-49-01,沾染废物,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TM,900-047-49,废化学试剂,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,20,苯并(a)芘,5e13c2ab-5466-4ff5-816d-702dfdf25f76,1.0000000000,false,
TM,900-300-34,,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TM,0318,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TM,12325,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,900-015-13,废树脂,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
WG,LWGYD,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,LWGZS,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,a21018,氟化物,24541c8c-9f11-49ae-9de5-456f238a3f5e,1.0000000000,false,
WG,6025,氟化物,96b0e9d0-5bfc-4113-ac30-c9b8a310b534,1.0000000000,false,
WG,LWGDG,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,SL008,水体排放量,2404b41a-2eed-4e9d-8ab6-783946fdf5d6,1.0000000000,false,
ZG,1038,LDG,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
ZG,12501,中炭锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
WG,61140,增炭剂,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.6630000000,true,
TA,BF032,生铁-铁水-大院3,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TA,BF011,生铁-铁块-大院1,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
RG,70202,生铁-铁水,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,70201,生铁-铁块,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
ZG,14402,块石灰石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
TM,48083,回收精制煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.7636189000,true,
TA,HSGT01,无烟煤,b6d0042d-0ef8-49ed-9162-a07ff1ccf750,1.0000000000,false,"Coal, hard"
BR,41900,外购上海管网天然气,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
ZG,966,解析气发生量,7c337428-fb1b-45c7-bbb2-2ee4d29e17ba,1.0000000000,false,"Gas, natural"
RG,963,精制焦炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
BR,a25002,苯,28999907-a8a7-45b3-857e-836495ca2aa0,1.0000000000,false,
TA,a34040,铬酸雾,81e17d9a-3e0b-414e-9b2e-eca7e5b3bd4a,1.0000000000,false,
TA,1224,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,w21019,硫化物,20d4d821-f4f7-4017-8810-f822fcdf619e,1.0000000000,false,
TA,42,,28999907-a8a7-45b3-857e-836495ca2aa0,1.0000000000,false,
ZG,900-349-34-01,再生酸,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
BR,a25003,甲苯,3b1ecf8e-1d2c-4330-81da-a79f9068976d,1.0000000000,false,
WG,2142,总氮,dcfe0815-6fa3-4e1d-a55e-155b29904f1d,1.0000000000,false,
TA,123A2,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
BR,ah0002,砷、镍及其化合物,dc6dbdaa-9f13-43a8-8af5-6603688c6ad0,1.0000000000,false,
TA,1251,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
WG,2161,六价铬,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,1.0000000000,false,
TM,9999,粉尘,b967e1bf-f09b-4c89-8740-ace21db47bba,1.0000000000,false,
WG,24200,,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,w20117,六价铬,a9ec0c9b-982a-4329-99ae-dab1f9fb62d3,1.0000000000,false,
TA,a20043,铅及其化合物,8e123669-94d3-41d8-9480-a79211fe7c43,1.0000000000,false,
TA,12317,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
TA,a21002,氮氧化物,c1b91234-6f24-417b-8309-46111d09c457,1.0000000000,false,
TM,900-039-49,废活性炭,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TM,900-249-08-5,废矿物油(含水废油）,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,336-069-17-02,含铬污泥,36a21e09-9ed5-4e04-a76e-140096f89069,1.0000000000,false,
TA,a29017,乙酸乙酯,8077467e-8d30-46cc-ab55-5759286eebd3,1.0000000000,false,
WG,LWGQL,,514d8ebd-24d9-40fb-a037-5bc0f898c42c,1.0000000000,false,
ZG,HSGT01,无烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4971120000,true,
TM,HSGT01,无烟煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4971120000,true,
RG,S32201,焦炭-合并,349b29d1-3e58-4c66-98b9-9d1a076efd2e,3.0366950000,true,
TA,962,转炉煤气发生量,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
ZG,03027,粗转炉煤气,349b29d1-3e58-4c66-98b9-9d1a076efd2e,1.5124032000,true,
WG,HSGT04,洗精煤,349b29d1-3e58-4c66-98b9-9d1a076efd2e,2.4299260000,true,
RG,12504,中碳锰铁-FeMn78C2.0,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
TM,0402,中碳锰铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.2750000000,true,
TA,MCCR,中碳铬铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.3480000000,true,
ZG,LWGRY,热压铁块,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TM,FBA42,生铁－铁水4,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TM,FBA22,生铁－铁水2,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
WG,BF052,生铁-铁水5,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
WG,BF042,生铁-铁水4,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.1720000000,true,
TM,14512,石灰石细粒,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4400000000,true,
TA,NMGO,生白云石,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.4760000000,true,
TA,FENI,镍铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0370000000,true,
TA,1209,海绵铁,349b29d1-3e58-4c66-98b9-9d1a076efd2e,0.0730000000,true,
BR,48082,回收转炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
WG,964,转炉煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.2333333333,false,"Gas, mine, off-gas, process, coal mining"
WG,961,高炉低压煤气发生量,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.0916666666,false,"Gas, mine, off-gas, process, coal mining"
ZG,1037,COG,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
RG,48083,回收焦炉煤气,3ed5f377-344f-423a-b5ec-9a9a1162b944,0.4829277777,false,"Gas, mine, off-gas, process, coal mining"
